Appointment Year,Semester,Stipend Type,Account,OBJ,School Name,PID,Program Code,Program Name,Work Hours,Fall Offer Amount
2018,FALL,GA,10-100000-160500-0000-72-706110,706110,Health Sciences & Professions,P001186630,MS6469,Child and Family Studies,20,4486
2018,FALL,GA,10-100000-160500-0000-72-706110,706110,Health Sciences & Professions,P001264130,MS6469,Child and Family Studies,10,2243
2018,FALL,GA,10-100000-160500-0000-72-706110,706110,Health Sciences & Professions,P100138132,MS6469,Child and Family Studies,20,4486
2018,FALL,GA,10-100000-160500-0000-72-706110,706110,Health Sciences & Professions,P100829685,MS6469,Child and Family Studies,20,4486
2018,FALL,GA,10-100000-160500-0000-72-706110,706110,Health Sciences & Professions,P100858664,MS6469,Child and Family Studies,20,4350
2019,FALL,GA,10-100000-160500-0000-40-706110,706110,Health Sciences & Professions,P100858664,MS6469,Child and Family Studies,20,4486
2019,FALL,GA,10-100000-160500-0000-40-706110,706110,Health Sciences & Professions,P100912278,MS6469,Child and Family Studies,20,4350
2019,FALL,GA,10-100000-160500-0000-40-706110,706110,Health Sciences & Professions,P100913232,MS6469,Child and Family Studies,20,4350
2020,FALL,GA,10-100000-160500-0000-40-706110,706110,Health Sciences & Professions,P100912278,MS6469,Child and Family Studies,20,4250
2020,FALL,GA,10-100000-160500-0000-40-706110,706110,Health Sciences & Professions,P100913232,MS6469,Child and Family Studies,20,4250
2021,FALL,GA,10-100000-610100-0000-75-706110,706110,Health Sciences & Professions,P100543672,MS6469,Child and Family Studies,20,5500
2021,FALL,GA,10-100000-750266-0000-75-706110,706110,Health Sciences & Professions,P100810193,MS6469,Child and Family Studies,20,6750
2021,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100817255,MS6469,Child and Family Studies,20,4250
2021,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100987024,MS6469,Child and Family Studies,20,4250
2021,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100997363,MS6469,Child and Family Studies,20,4250
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100817255,MS6469,Child and Family Studies,0,4300
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100817255,MS6469,Child and Family Studies,20,4300
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100842076,MS6469,Child and Family Studies,10,4300
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100987024,MS6469,Child and Family Studies,0,4300
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100987024,MS6469,Child and Family Studies,20,4300
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100997363,MS6469,Child and Family Studies,0,4300
2022,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100997363,MS6469,Child and Family Studies,20,4300
2023,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100892200,MS6469,Child and Family Studies,10,2150
2023,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100895724,MS6469,Child and Family Studies,10,2150
2023,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P100899847,MS6469,Child and Family Studies,20,4300
2023,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P101069711,MS6469,Child and Family Studies,20,4300
2023,FALL,TA,10-100000-160500-0000-10-706110,706110,Health Sciences & Professions,P101069986,MS6469,Child and Family Studies,20,4300
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100124497,MS8147,Exercise Physiology Clinical,20,4350
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100133492,MS8147,Exercise Physiology Clinical,10,2175
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100163906,MS8147,Exercise Physiology Clinical,10,2175
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100169847,MS8147,Exercise Physiology Clinical,20,4350
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100174197,MS8147,Exercise Physiology Clinical,10,2175
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100187824,MS8147,Exercise Physiology Clinical,20,4350
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100232635,MS8147,Exercise Physiology Clinical,10,2175
2018,FALL,GA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100873312,MS8147,Exercise Physiology Clinical,20,4350
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100875052,MS8147,Exercise Physiology Clinical,10,2175
2018,FALL,TA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100875179,MS8147,Exercise Physiology Clinical,20,4350
2019,FALL,TA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100210999,MS8147,Exercise Physiology Clinical,20,4350
2019,FALL,TA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100224461,MS8147,Exercise Physiology Clinical,20,4350
2019,FALL,TA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100228973,MS8147,Exercise Physiology Clinical,20,4350
2019,FALL,TA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100913299,MS8147,Exercise Physiology Clinical,20,4350
2020,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100243326,MS8147,Exercise Physiology Clinical,20,4350
2020,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100249416,MS8147,Exercise Physiology Clinical,20,4350
2020,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100258341,MS8147,Exercise Physiology Clinical,15,3900
2020,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100265073,MS8147,Exercise Physiology Clinical,15,3900
2020,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100952091,MS8147,Exercise Physiology Clinical,20,4350
2020,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100957550,MS8147,Exercise Physiology Clinical,15,3900
2020,FALL,GA,10-100000-160300-0000-10-706110,706110,Health Sciences & Professions,P100957765,MS8147,Exercise Physiology Clinical,20,3900
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100540774,MS8147,Exercise Physiology Clinical,15,3900
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100817747,MS8147,Exercise Physiology Clinical,20,4350
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100854033,MS8147,Exercise Physiology Clinical,0,5200
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100854033,MS8147,Exercise Physiology Clinical,20,5200
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100856702,MS8147,Exercise Physiology Clinical,20,3900
2022,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P101013743,MS8147,Exercise Physiology Clinical,20,4350
2022,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P101029197,MS8147,Exercise Physiology Clinical,20,4350
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100809570,MS8147,Exercise Physiology Clinical,20,4350
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100861646,MS8147,Exercise Physiology Clinical,20,4350
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100901371,MS8147,Exercise Physiology Clinical,20,4350
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P101043925,MS8147,Exercise Physiology Clinical,20,3900
2021,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100236942,MS8181,Exercise Physiology Human Perf,20,4350
2021,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100809668,MS8181,Exercise Physiology Human Perf,20,4350
2021,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100820622,MS8181,Exercise Physiology Human Perf,20,4350
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P101021354,MS8181,Exercise Physiology Human Perf,20,3900
2018,FALL,GA,10-100000-250510-0000-72-706110,706110,Health Sciences & Professions,P100094704,MS6471,Food and Nutrition Sciences,20,5000
2018,FALL,GA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100129054,MS6471,Food and Nutrition Sciences,20,4486
2018,FALL,GA,10-100000-160230-2618-72-706110,706110,Health Sciences & Professions,P100130431,MS6471,Food and Nutrition Sciences,20,4350
2018,FALL,GA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100216185,MS6471,Food and Nutrition Sciences,20,4486
2018,FALL,GA,10-100000-160240-0000-72-706110,706110,Health Sciences & Professions,P100837287,MS6471,Food and Nutrition Sciences,20,4486
2018,FALL,GA,10-100000-160200-0000-72-706110,706110,Health Sciences & Professions,P100880599,MS6471,Food and Nutrition Sciences,20,4350
2019,FALL,GA,10-100000-250510-0000-20-706110,706110,Health Sciences & Professions,P100121666,MS6471,Food and Nutrition Sciences,20,4800
2019,FALL,GA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100130431,MS6471,Food and Nutrition Sciences,20,4486
2019,FALL,GA,10-100000-160230-2618-40-706110,706110,Health Sciences & Professions,P100198688,MS6471,Food and Nutrition Sciences,10,2175
2019,FALL,GA,10-100000-160240-0000-30-706110,706110,Health Sciences & Professions,P100203127,MS6471,Food and Nutrition Sciences,0,4350
2019,FALL,GA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100880599,MS6471,Food and Nutrition Sciences,20,4486
2019,FALL,GA,10-100000-160300-0000-40-706110,706110,Health Sciences & Professions,P100893895,MS6471,Food and Nutrition Sciences,10,2175
2019,FALL,GA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100915529,MS6471,Food and Nutrition Sciences,20,4350
2019,FALL,GA,10-100000-160200-0000-40-706110,706110,Health Sciences & Professions,P100917480,MS6471,Food and Nutrition Sciences,20,4350
2020,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100163706,MS6471,Food and Nutrition Sciences,20,4350
2020,FALL,GA,10-100000-160300-0000-10-706110,706110,Health Sciences & Professions,P100893895,MS6471,Food and Nutrition Sciences,20,4200
2020,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100915529,MS6471,Food and Nutrition Sciences,10,2175
2020,FALL,GA,10-100000-160230-2618-10-706110,706110,Health Sciences & Professions,P100917480,MS6471,Food and Nutrition Sciences,20,4350
2020,FALL,GA,10-100000-160240-0000-10-706110,706110,Health Sciences & Professions,P100921280,MS6473,Food and Nutrition Sciences,10,1950
2020,FALL,GA,10-100000-160240-0000-10-706110,706110,Health Sciences & Professions,P100922132,MS6473,Food and Nutrition Sciences,10,1950
2020,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100951924,MS6471,Food and Nutrition Sciences,10,2175
2020,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100956050,MS6471,Food and Nutrition Sciences,20,4350
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100163706,MS6471,Food and Nutrition Sciences,20,4350
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100255478,MS6471,Food and Nutrition Sciences,15,3900
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100814896,MS6471,Food and Nutrition Sciences,20,4350
2021,FALL,GA,10-110030-160240-0000-10-706110,706110,Health Sciences & Professions,P100819270,MS6471,Food and Nutrition Sciences,15,3900
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100956050,MS6471,Food and Nutrition Sciences,20,4350
2021,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100995628,MS6471,Food and Nutrition Sciences,10,2175
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100150969,MS6471,Food and Nutrition Sciences,20,3900
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100255478,MS6471,Food and Nutrition Sciences,20,4500
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100814896,MS6471,Food and Nutrition Sciences,20,4500
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100819270,MS6471,Food and Nutrition Sciences,10,2250
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100820329,MS6471,Food and Nutrition Sciences,20,3900
2022,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100995628,MS6471,Food and Nutrition Sciences,10,2250
2022,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100999736,MS6471,Food and Nutrition Sciences,20,4350
2022,FALL,GA,10-110030-160240-0000-10-706110,706110,Health Sciences & Professions,P101031106,MS6471,Food and Nutrition Sciences,20,3900
2023,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P001232883,MS6471,Food and Nutrition Sciences,20,3900
2023,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P001246720,MS6471,Food and Nutrition Sciences,20,3900
2023,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100820329,MS6471,Food and Nutrition Sciences,20,4350
2023,FALL,GA,10-110030-160240-0000-30-706110,706110,Health Sciences & Professions,P100850180,MS6471,Food and Nutrition Sciences,20,3900
2023,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100852711,MS6471,Food and Nutrition Sciences,20,4350
2023,FALL,GA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100872665,MS6471,Food and Nutrition Sciences,20,4350
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100999736,MS6471,Food and Nutrition Sciences,20,4350
2023,FALL,GA,10-100000-160100-2605-10-706110,706110,Health Sciences & Professions,P101070214,MG8173,Global Health,20,3900
2019,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100259655,PH5325,Hearing Science,20,7280
2019,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100907684,PH5325,Hearing Science,20,7280
2020,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100259655,PH5325,Hearing Science,20,7641
2020,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100823708,PH5325,Hearing Science,20,7280
2020,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100907684,PH5325,Hearing Science,20,7641
2021,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100823708,PH5325,Hearing Science,20,7641
2021,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100907684,PH5325,Hearing Science,20,7911
2022,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100907684,PH5325,Hearing Science,20,7911
2023,FALL,RA,10-100000-160410-0000-20-706110,706110,Health Sciences & Professions,P100204919,PH5325,Hearing Science,20,7280
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P100878666,MS8181,Human Performance,20,3900
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P101025816,MS8181,Human Performance,20,3900
2023,FALL,TA,10-100000-160200-0000-10-706110,706110,Health Sciences & Professions,P101069568,MS8181,Human Performance,20,3900
2018,FALL,RA,10-100000-160400-0000-72-706110,706110,Health Sciences & Professions,P001245583,DP8140,Physical Therapy,15,4006
2018,FALL,TA,10-100000-100070-1277-40-706110,706110,Health Sciences & Professions,P100093038,DP8140,Physical Therapy,8,3000
2018,FALL,TA,10-100000-100070-1277-40-706110,706110,Health Sciences & Professions,P100128831,DP8140,Physical Therapy,15,5936
2018,FALL,TA,10-100000-100070-1277-40-706110,706110,Health Sciences & Professions,P100152683,DP8140,Physical Therapy,15,5936
2018,FALL,GA,10-100000-160400-0000-72-706110,706110,Health Sciences & Professions,P100197729,DP8140,Physical Therapy,15,3736
